PID,x_merc,y_merc,Neighborhood,Sector,SalePrice,latitude,longitude,le_Neighbor,le_Sector,MSSubClass,YearBuilt,YearRemodAdd,OverallQual,Prop_Addr,GrLivArea
902125020,-10421068.69515174,5166025.238292875,OldTown,DT,124.0,42.033675714285714,-93.61405285714284,20,0,2Fl,1880,1991,5,1229 KELLOGG AVE,1750
910201050,-10422522.11650093,5164393.608793134,IDOTRR,DT,130.0,42.022788142857145,-93.6271091632653,11,0,1Fl,1925,2003,5,1212 LINCOLN WAY,1601
527425090,-10421988.97034892,5169463.636184949,NAmes,NO,115.0,42.05661342218788,-93.62231982989508,15,1,1Fl,1971,1971,4,808 TOP O HOLLOW RD,864
909277100,-10423927.716232937,5163623.269602331,Crawfor,SO,164.0,42.01764715939968,-93.63973588049144,6,4,1Fl,1921,2006,5,2011 KILDEE ST,964
531452070,-10429103.756961277,5166303.124253413,SawyerW,WE,145.0,42.03552981169623,-93.68623304546638,23,5,1FlPUD,1990,1991,6,1408 INDIANA AVE,1332
528387050,-10425266.185203971,5168535.239597094,NoRidge,NW,271.0,42.05042086269845,-93.65175955183147,18,2,2Fl,1994,1994,7,3015 VALLEY VIEW RD,2127
905480240,-10426202.78402471,5164401.469217776,Edwards,WE,95.0,42.02284059853292,-93.66017316218904,7,5,1Fl,1941,1950,5,3121 LINCOLN WAY,1111
535476350,-10420039.27450568,5166500.186177764,NAmes,NO,192.0,42.036844606060605,-93.6048054141414,15,1,1Fl,1963,1984,6,1522 LINDEN DR,1395
527258010,-10421771.804958371,5166153.874296733,StoneBr,NW,394.0,42.06046556852748,-93.6313684902607,25,2,1Fl,2010,2010,9,1316 KINYON CIR,1856
906394060,-10429400.084384477,5164449.577040072,CollgCr,WE,181.0,42.02316163982928,-93.688895,5,5,2Fl,2005,2005,7,112 HARTFORD DR,1596
909282030,-10424254.786200518,5163357.439101339,Crawfor,SO,381.0,42.015873,-93.642674,6,4,1Fl,1935,1997,8,2116 COUNTRY CLUB BLVD,3447
905225040,-10426425.152712349,5166042.338515703,Sawyer,WE,140.0,42.03378981113612,-93.66217073409716,22,5,SPLIT,1958,1987,5,1239 WISCONSIN AVE,1601
908275130,-10426685.447281988,5163944.441104519,Edwards,WE,130.0,42.0197906,-93.664509,7,5,1Fl,1946,1995,5,234 S FRANKLIN AVE,1200
527226040,-10422134.952286908,5170195.997563971,Gilbert,NW,155.0,42.06149796826403,-93.6236312079561,8,2,DUP2FAM,1969,1990,5,4014 DAWES DR,1424
903458110,-10422338.571107049,5164418.893522361,IDOTRR,DT,90.0,42.02295687755102,-93.62546034693877,11,0,1Fl,1920,1950,6,1107 LINCOLN WAY,1406
535425080,-10420235.661326878,5167090.867731684,NAmes,NO,278.0,42.04078546204856,-93.60656958697224,15,1,2Fl,1962,1998,7,415 PAULSON DR,2448
907201220,-10429209.830206107,5163984.775386583,CollgCr,WE,140.0,42.020059778607575,-93.68718591763704,5,5,1Fl,1978,1978,5,5140 EMERSON DR,907
903426160,-10421921.59328463,5165341.422234495,OldTown,DT,160.0,42.02911295918368,-93.62171457142856,20,0,2Fl,1910,1983,6,817 HODGE AVE,1984
905478140,-10426025.658972526,5164571.733537692,Edwards,WE,125.0,42.023976828047495,-93.65858202077328,7,5,1Fl,1951,1951,5,209 HOWARD AVE,1342
906475070,-10428636.64818474,5164679.066754555,ClearCr,WE,185.0,42.02469308728671,-93.6820369359333,4,5,2Fl,1967,1967,5,234 PARKRIDGE CIR,2126
907414070,-10429124.932963094,5163075.090690462,CollgCr,WE,174.0,42.01398854545455,-93.68642327272728,5,5,1Fl,2005,2005,7,4818 WALLER ST,1190
914476050,-10419837.427985627,5160515.074810664,Mitchel,SE,135.0,41.996899895960425,-93.60299219600132,14,3,DUP2FAM,1977,1977,6,702 CRYSTAL ST,1004
923251180,-10420213.108323848,5159136.144806868,Mitchel,SE,131.0,41.98769334343434,-93.606366989899,14,3,1Fl,1960,1996,5,413 TEAGARDEN DR,1224
528235090,-10424312.591270396,5169889.568433897,Gilbert,NW,200.0,42.05945425901293,-93.64319327177768,8,2,2Fl,2002,2002,6,3827 BRICKMAN AVE,2267
527355150,-10423261.968776649,5168909.173440491,NWAmes,NW,278.0,42.05291513617854,-93.63375536933796,17,2,1Fl,1981,1981,8,1910 STEVENSON DR,2524
527454130,-10422383.86212354,5168488.972793733,NPkVill,NO,138.0,42.05011223963888,-93.62586720306224,16,1,2FlPUD,1977,1977,6,1119 JOHNSON ST,1456
533215020,-10424727.108243763,5167952.6833427735,Somerst,NW,300.0,42.04653480740365,-93.64691694110472,24,2,1FlPUD,2000,2000,9,2509 BRADFORD DR,1638
526302120,-10421583.53134721,5168899.78713666,NAmes,NO,169.0,42.05285252734815,-93.61867770937496,15,1,1Fl,1957,1957,5,627 RIVER OAK DR,1797
532378220,-10427508.769249188,5166188.530117466,Sawyer,WE,129.0,42.03476522873856,-93.67190502706886,22,5,1Fl,1967,1967,5,1310 ALABAMA LN,941
907420110,-10428838.603248632,5163110.34719666,CollgCr,WE,167.0,42.01422385807604,-93.68385112913928,5,5,2Fl,2005,2005,5,908 POE AVE,1536
527354100,-10423287.192114428,5168909.358939669,NWAmes,NW,188.0,42.05291637350058,-93.6339819544364,17,2,SPLIT,1980,1980,7,1915 STEVENSON DR,1472
535404080,-10420520.1944859,5166735.936183875,NAmes,NO,130.0,42.03841749102241,-93.60912559182812,15,1,1Fl,1957,1957,5,1603 CARROLL AVE,816
906223090,-10428634.169286909,5165743.224480365,SawyerW,WE,236.0,42.03179401991904,-93.6820146676152,23,5,2Fl,1993,1994,7,1006 VERMONT CT,1949
527450080,-10422752.553824568,5168863.323021711,BrDale,NO,126.0,42.05260930263202,-93.62917921696383,2,1,2FlPUD,1973,1973,5,1437 TRUMAN PL,1365
905352030,-10421771.804958371,5166153.874296733,ClearCr,WE,192.0,42.02835252844245,-93.6715743005661,4,5,2Fl,1977,1977,7,212 TRAIL RIDGE RD,2022
923275040,-10420055.985915478,5159295.071092692,Mitchel,SE,166.0,41.988754497238666,-93.60495553528985,14,3,SPLIT,1978,1978,5,521 ELY CIR,1110
906477110,-10428681.474256216,5164610.109871785,ClearCr,WE,155.0,42.02423292307692,-93.68243961538462,4,5,SPLIT,1971,1971,6,4804 WESTBEND DR,1052
908103310,-10427867.994232686,5164005.936361846,Edwards,WE,128.0,42.020201,-93.675132,7,5,DUP2FAM,1975,1975,6,200 WELLONS DR 202,1012
531477040,-10428288.076884445,5166391.181736077,SawyerW,WE,144.0,42.03611733333334,-93.67890566666668,23,5,DUP2FAM,1977,1977,5,1505 NORTH DAKOTA AVE,2020
534176230,-10423124.149799893,5167539.355419237,NWAmes,NW,171.0,42.04377747858016,-93.63251732040536,17,2,2Fl,1971,1971,6,2226 HAYES AVE,1645
907187060,-10429484.575877989,5163636.88086882,CollgCr,WE,217.0,42.017738,-93.689654,5,5,2Fl,1998,1999,7,5200 CERVANTES DR,1753
528385050,-10425418.930242363,5168726.229222798,NoRidge,NW,260.0,42.05169484456146,-93.65313168385708,18,2,2Fl,1995,1996,7,3014 ASPEN RD,2061
908204160,-10426784.95577481,5163914.278005688,Edwards,WE,82.0,42.0195893,-93.6654029,7,5,DUP2FAM,1955,1955,4,238 VILLAGE DR 240,1152
924100020,-10419529.003849022,5159604.539681358,Mitchel,SE,172.0,41.99082077407747,-93.60022157484228,14,3,2Fl,1969,1969,5,3402 JEWEL DR,1968
902477120,-10421771.804958371,5166153.874296733,IDOTRR,DT,35.0,42.02211967187807,-93.6223868045226,11,0,1Fl,1920,1950,4,,720
907401080,-10429285.468037652,5163244.497825012,CollgCr,WE,195.0,42.01511921212121,-93.6878653838384,5,5,2Fl,2004,2005,7,917 TENNYSON AVE,1948
528108120,-10425658.73609378,5170311.906760107,NridgHt,NW,376.0,42.062271,-93.65528589647256,19,2,2Fl,2009,2010,9,3033 STOCKBURY ST,2334
916403230,-10424412.127501495,5160860.404209041,Timber,SO,175.0,41.99920531082715,-93.64408742095492,26,4,SPLIT,1988,1989,6,2609 GREEN HILLS DR,1509
903236040,-10421801.872580022,5165654.119576319,BrkSide,DT,126.0,42.03119946938776,-93.62063910204084,3,0,1Fl,1925,1950,5,720 10TH ST,1072
903475060,-10421973.97143929,5164872.161792735,OldTown,DT,122.0,42.025981634565824,-93.62218509239744,20,0,DUP2FAM,1910,1950,7,519 NORTHWESTERN AVE 521,1889
527302090,-10423659.449563757,5169143.030912021,NWAmes,NW,213.0,42.054475,-93.637326,17,2,1Fl,1978,1985,7,2009 BUCHANAN DR,1664
923230120,-10419774.912879296,5159666.432980703,Mitchel,SE,138.0,41.99123401860321,-93.60243061324628,14,3,SPLIT,1971,1971,5,704 GARNET DR,796
534403420,-10422570.580487054,5167162.640654095,NAmes,NO,147.0,42.04126429351552,-93.62754452265992,15,1,1Fl,1964,1964,6,1912 BEL AIR DR,1374
902304060,-10421771.804958371,5166153.874296733,OldTown,DT,130.0,42.03110823180966,-93.6143793575468,20,0,DUP2FAM,1920,1960,5,709 CLARK AVE 709 1/2,2350
1007100110,-10417329.119727632,5164371.409457996,IDOTRR,DT,103.0,42.02263999781199,-93.58045967954692,11,0,2Fl,1900,1950,5,2520 E LINCOLN WAY,1836
907290090,-10428540.904651748,5163519.452253812,CollgCr,WE,213.0,42.01695428571429,-93.68117685714286,5,5,1Fl,2000,2001,7,4614 WEBSTER ST,1630
907203090,-10428900.927787757,5164159.376551305,CollgCr,WE,110.0,42.021225,-93.684411,5,5,1Fl,1975,1975,5,4915 SCHUBERT ST,924
905102060,-10427611.05195511,5165960.148773901,Sawyer,WE,132.0,42.03324141929304,-93.67282384824917,22,5,DUP2FAM,1965,1965,5,4018 QUEBEC ST,1039
907275150,-10428426.607165243,5163809.17819259,CollgCr,WE,275.0,42.018887888561366,-93.68015010535224,5,5,2Fl,2001,2001,8,4639 HEMINGWAY DR,2439
535152150,-10421464.55560425,5167410.196745971,NAmes,NO,166.0,42.04291583082946,-93.61760893209151,15,1,1Fl,1959,1959,5,2026 JENSEN AVE,1700
528365090,-10425492.236370862,5168426.94394231,NoRidge,NW,290.0,42.04969847336652,-93.65379020401356,18,2,2Fl,1994,1994,8,3133 SYCAMORE RD,2526
910200080,-10422670.434955545,5164355.479988717,IDOTRR,DT,126.0,42.02253369387755,-93.62844153061224,11,0,1Fl,1926,1998,6,121 S RUSSELL AVE,919
923225080,-10420094.42493831,5159854.908854179,MeadowV,SE,124.0,41.992492403615074,-93.60530083890698,13,3,1FlPUD,1975,1975,5,3334 SOUTHDALE DR,1040
906402200,-10428768.457593711,5165460.870496101,SawyerW,WE,320.0,42.02991,-93.683221,23,5,2Fl,1990,1990,7,926 IDAHO AVE,3222
921128050,-10425156.21581647,5159944.470910428,Timber,SO,425.0,41.993090368244026,-93.65077168001568,26,4,1Fl,2007,2007,9,2624 COTTONWOOD RD,1978
909250160,-10424725.26553331,5163683.08273794,Crawfor,SO,96.0,42.018046346938775,-93.6469003877551,6,4,1Fl,1926,1950,5,2321 BAKER ST,789
908225170,-10426407.985961229,5163993.48656511,Edwards,WE,92.0,42.02011791418733,-93.66201652254809,7,5,DUP2FAM,1955,1955,4,3319 TRIPP ST,784
906380060,-10429480.090530451,5164855.759350639,CollgCr,WE,272.0,42.02587218003842,-93.68961370743756,5,5,1Fl,2007,2008,8,5332 TABOR DR,1838
527175130,-10423154.23356765,5169460.912217704,Gilbert,NW,154.0,42.05659525375694,-93.63278756748916,8,2,1Fl,1964,1964,6,1711 TOP O HOLLOW RD,1128
528480110,-10424253.046027552,5168685.477457912,Somerst,NW,201.0,42.05142301513821,-93.64265836776028,24,2,2Fl,2005,2005,6,2517 CLAYTON DR,1716
528150070,-10425684.351101289,5170040.665599417,NridgHt,NW,612.0,42.060462,-93.655516,19,2,1Fl,2009,2010,9,4101 VALLEY VIEW RD,2364
923400040,-10420408.809113102,5158957.124456808,Mitchel,SE,160.0,41.986498,-93.608125,14,3,1Fl,1940,1985,6,300 KEN MARIL RD,1750
910205020,-10422323.9746228,5164197.217111785,IDOTRR,DT,78.0,42.021477530612245,-93.6253292244898,11,0,2Fl,1920,1950,5,203 S MAPLE AVE,1192
535103050,-10421354.978676235,5168311.57736052,NAmes,NO,202.0,42.04892890817189,-93.61662458579931,15,1,2Fl,1965,1988,7,2702 NORTHWOOD DR,1820
528240150,-10424234.540206583,5170154.997450684,Gilbert,NW,196.0,42.06122452447367,-93.64249212714206,8,2,2Fl,2004,2004,7,4010 BRICKMAN AVE,1594
906226120,-10428292.301728254,5165667.295120337,SawyerW,WE,143.0,42.03128738326857,-93.67894361908436,23,5,DUP2FAM,1979,1979,5,1001 NORTH DAKOTA AVE 1003,2240
535327140,-10420737.323302291,5166728.796513991,NAmes,NO,108.0,42.03836985690008,-93.61107609317202,15,1,1Fl,1955,2007,5,117 16TH ST,827
528427040,-10424310.138527889,5169336.824219904,Somerst,NW,213.0,42.05576760091469,-93.64317123841688,24,2,1Fl,2007,2007,7,3223 CULLEN DR,1369
528435020,-10424423.769187542,5169094.15595563,Somerst,NW,298.0,42.054149,-93.644192,24,2,2Fl,2007,2008,8,2616 DALTON ST,1874
534431130,-10421919.28738089,5166734.938801527,NAmes,NO,122.0,42.0384108367347,-93.62169385714286,15,1,1Fl,1955,1955,5,803 16TH ST,960
923203110,-10420413.205589203,5159934.384409512,Mitchel,SE,162.0,41.99302302560038,-93.6081644942168,14,3,1FlPUD,1998,1998,6,3322 EMERALD DR,1204
527356020,-10423678.056944216,5168547.368191486,NWAmes,NW,250.0,42.05050176633044,-93.63749315294264,17,2,2Fl,1978,1978,7,2935 EISENHOWER AVE,2784
527252090,-10422836.207256071,5169617.366787779,StoneBr,NW,318.0,42.0576387725844,-93.62993068852472,25,2,1FlPUD,2005,2005,9,3807 HOOVER AVE,1714
527258020,-10422831.911382344,5169577.261505189,StoneBr,NW,260.0,42.05737128048277,-93.62989209803447,25,2,1Fl,2005,2005,7,3802 HOOVER AVE,1530
533253060,-10424993.211024292,5167412.086365839,Greens,NW,155.0,42.04292843701024,-93.64930738305368,9,2,1FlPUD,1980,1980,8,2020 PINEHURST DR,788
905107380,-10427759.139612708,5165723.823720504,Sawyer,WE,120.0,42.03166456924505,-93.67415414231128,22,5,1Fl,1967,1967,5,1008 ARKANSAS AVE,1073
531375040,-10429692.635512792,5166657.590689399,SawyerW,WE,159.0,42.03789478718914,-93.69152303149954,23,5,1Fl,2004,2005,7,5425 KANSAS DR,1114
535355100,-10421286.367287451,5166162.624492413,OldTown,DT,112.0,42.03459238267333,-93.61600823920722,20,0,1Fl,1924,1950,6,427 13TH ST,1310
907192120,-10429700.44508575,5163423.968512782,CollgCr,WE,226.0,42.016317023596216,-93.69159318608703,5,5,1Fl,2003,2003,7,5421 CLEMENS BLVD,1479
528138010,-10425316.383239958,5170214.994972837,NridgHt,NW,324.0,42.06162466808756,-93.65221048846104,19,2,1Fl,2008,2008,9,2908 WESTON DR,1808
908229020,-10426097.228346003,5164183.273097383,Edwards,WE,100.0,42.02138447474748,-93.65922493939397,7,5,1Fl,1922,1950,5,203 STATE AVE,864
528480090,-10424238.321150605,5168686.2628167365,Somerst,NW,272.0,42.05142825378456,-93.64252609194008,24,2,1Fl,2005,2005,6,2505 CLAYTON DR,1468
527108070,-10423564.20268031,5170457.10907583,Gilbert,NW,378.0,42.06323938268836,-93.63647038268836,8,2,1Fl,2006,2007,9,4302 HARRISON CIR,1746
906226060,-10428382.29028015,5165834.770963532,SawyerW,WE,131.0,42.0324048560419,-93.679752,23,5,2Fl,1880,2007,5,1110 DELAWARE AVE,2016
908275290,-10426428.156133195,5163635.853415677,Edwards,WE,125.0,42.01773114285714,-93.66219771428572,7,5,1Fl,1954,1968,4,3334 MORNINGSIDE ST,1482
531375070,-10429677.48482361,5166655.521822493,SawyerW,WE,142.0,42.037880984107865,-93.69138693054298,23,5,1Fl,2005,2005,6,5409 KANSAS DR,1141
528480070,-10424220.4415586,5168799.84188624,Somerst,NW,266.0,42.05218586544711,-93.64236547683238,24,2,2Fl,2006,2006,8,2512 KINGSTON DR,1939
905300080,-10428009.076133486,5165309.988782248,Sawyer,WE,142.0,42.02890321194663,-93.676399360278,22,5,1Fl,1974,1974,5,733 ARIZONA AVE,894
907203040,-10428783.48572497,5164240.443117752,CollgCr,WE,150.0,42.021766,-93.683356,5,5,1Fl,1972,1972,5,201 ROCKWELL AVE,894
535450180,-10420653.521159437,5166342.0782379685,NAmes,NO,135.0,42.03578971428571,-93.61032328571429,15,1,1Fl,1949,1950,4,115 E 14TH ST,1192
531382070,-10429672.028854832,5166342.778888423,SawyerW,WE,257.0,42.03579438904468,-93.69133791874154,23,5,1Fl,2005,2006,8,1340 CALIFORNIA AVE,1844
527216080,-10422414.462024877,5170098.333111988,StoneBr,NW,592.0,42.06084660866363,-93.62614208665283,25,2,1Fl,2006,2007,9,4120 LAURA CT,2338
906394050,-10429400.084384477,5164455.786254896,CollgCr,WE,176.0,42.02320307609885,-93.688895,5,5,1Fl,2006,2006,6,118 HARTFORD DR,1314
527252070,-10422844.161041582,5169604.087504072,StoneBr,NW,392.0,42.05755020324208,-93.63000213859564,25,2,1Fl,2007,2007,8,3817 HOOVER AVE,1419
534250010,-10422884.88375494,5167802.146298477,NWAmes,NW,135.0,42.04553058199126,-93.63036795695383,17,2,DUP2FAM,1973,1973,5,1504 24TH ST,1656
904100090,-10425715.6318782,5166145.181462783,Sawyer,WE,150.0,42.034476,-93.655797,22,5,DUP2FAM,1964,1964,6,2800 ONTARIO ST,1921
905453040,-10426858.316736937,5164748.397478491,Edwards,WE,186.0,42.02515574286182,-93.66606191273536,7,5,1Fl,2009,2009,6,218 CRANE AVE,1212
527326150,-10423317.044053858,5169264.029524503,NWAmes,NW,215.0,42.05528206355001,-93.63425011897093,17,2,1Fl,1977,2000,6,1709 BUCHANAN DR,1602
909101050,-10425843.82362274,5164287.889680956,Edwards,WE,116.0,42.02208263383202,-93.6569485660342,7,5,1Fl,1918,1950,5,2912 WOOD ST,1250
923203140,-10420413.342033,5159924.86770258,Mitchel,SE,160.0,41.99295948712776,-93.60816571991228,14,3,1FlPUD,1997,1997,6,3328 EMERALD DR,1189
906230020,-10428291.60132588,5165555.076182467,SawyerW,WE,270.0,42.03053859797348,-93.67893732726276,23,5,DUP2FAM,2000,2000,7,907 NORTH DAKOTA AVE,2787
528218060,-10424505.854040615,5170244.598064264,Gilbert,NW,170.0,42.061822100111776,-93.64492938078112,8,2,2Fl,2005,2006,6,4221 CRESTMOOR AVE,1456
906380040,-10429586.484572249,5164783.574205295,CollgCr,WE,246.0,42.02539048178546,-93.6905694613764,5,5,1Fl,2007,2007,8,5408 TABOR DR,1651
528228360,-10423982.098679151,5170447.738799549,Blmngtn,NW,247.0,42.063176890926,-93.64022440631769,0,2,1FlPUD,2002,2002,7,2304 WESTWIND DR,1511
532377130,-10427684.49870956,5166180.140374804,Sawyer,WE,131.0,42.0347092512174,-93.6734836316701,22,5,1Fl,1961,1983,5,1304 ALBERTA AVE,1144
527256040,-10421771.804958371,5166153.874296733,StoneBr,NW,455.0,42.06046556852748,-93.6313684902607,25,2,1Fl,2006,2007,10,1303 KINYON CIR,2042
903400030,-10422378.263854165,5165398.724685389,BrkSide,DT,109.0,42.02949532172788,-93.6258169129528,3,0,1Fl,1925,1950,5,829 RIDGEWOOD AVE,816
535453200,-10420256.444253966,5166553.954988434,NAmes,NO,132.0,42.03720334607937,-93.60675628318276,15,1,1Fl,1959,1959,5,1516 MAXWELL AVE,1148
528240080,-10424114.42179672,5169997.852212287,Gilbert,NW,230.0,42.060176458179896,-93.6414130851072,8,2,2Fl,2000,2000,8,3903 WESTLAWN DR,1936
534476320,-10422241.113736456,5166581.301533005,NAmes,NO,129.0,42.03738579865772,-93.62458487248324,15,1,1Fl,1956,1956,5,1530 CURTISS AVE,1050
902125080,-10421067.572869526,5165983.527395507,OldTown,DT,107.0,42.03339740816326,-93.6140427755102,20,0,1Fl,1915,1950,3,1203 KELLOGG AVE,1605
528327010,-10425322.50052667,5169311.802680338,NoRidge,NW,405.0,42.05560070878284,-93.65226544098256,18,2,2Fl,2000,2000,9,3124 ALMOND RD,2855
916455070,-10424717.132149735,5160430.755423337,Timber,SO,220.0,41.99633696806935,-93.64682732432732,26,4,1Fl,2001,2002,8,2909 WHITE OAK DR,1296
535350030,-10421617.557037009,5166709.761102988,NAmes,NO,145.0,42.038242857142855,-93.61898336734694,15,1,1Fl,1954,2003,5,618 16TH ST,1086
905226170,-10426400.535553947,5166054.397181924,Sawyer,WE,137.0,42.03387026937016,-93.66194959440077,22,5,1Fl,1958,1998,5,1248 WISCONSIN AVE,1176
528488140,-10424371.496045418,5168655.35492961,Somerst,NW,230.0,42.05122208592715,-93.6437224223748,24,2,1Fl,2007,2008,7,2612 CLAYTON DR,1218
528228580,-10424255.351116857,5170442.807000205,Blmngtn,NW,247.0,42.063144,-93.6426790747298,0,2,1FlPUD,2006,2006,7,2420 LAKESIDE DR,1500
527453130,-10422409.13721775,5168575.319066642,NPkVill,NO,150.0,42.05068821188921,-93.6260942530966,16,1,2FlPUD,1975,1975,6,1113 KENNEDY ST,1456
534127210,-10423371.980241047,5168301.8375010425,NWAmes,NW,183.0,42.04886393696468,-93.63474361913696,17,2,SPLIT,1969,1969,6,2741 CLEVELAND DR,1427
531452020,-10429103.339980485,5166179.501124867,SawyerW,WE,100.0,42.03470498605157,-93.68622929966418,23,5,1FlPUD,1979,1979,6,1308 INDIANA AVE,918
911175430,-10421147.536030715,5163841.002031272,IDOTRR,DT,35.0,42.01910027419408,-93.61476109680883,11,0,1Fl,1949,1950,2,313 S 4TH ST,480
531452180,-10429104.91668777,5166451.466721367,SawyerW,WE,194.0,42.03651955306964,-93.68624346346672,23,5,2Fl,1993,2003,7,1528 INDIANA AVE,1744
902300110,-10421561.538343051,5165342.6914886525,OldTown,DT,140.0,42.02912142857143,-93.61848014285717,20,0,DUP2FAM,1900,2006,5,813 WILSON AVE,1627
924152030,-10419524.836054374,5159362.224868357,Mitchel,SE,231.0,41.98920287894761,-93.60018413490596,14,3,2Fl,1993,1994,6,3715 JEWEL DR,1797
902110120,-10421771.804958371,5166153.874296733,OldTown,DT,112.0,42.03110823180966,-93.6143793575468,20,0,DUP2FAM,1900,1950,4,916 WILSON AVE 918,1951
528439080,-10424464.6136916,5168950.467340527,Somerst,NW,249.0,42.05319057536633,-93.64455891242268,24,2,1Fl,2005,2006,7,2511 YORKSHIRE ST,1506
908151040,-10427887.86362588,5163827.606835647,Edwards,WE,147.0,42.01901087755102,-93.67531048979592,7,5,SPLIT,1977,1977,6,413 WELLONS CIR,1117
528390020,-10425201.331898255,5168392.210881098,NoRidge,NW,302.0,42.04946678372613,-93.65117696467397,18,2,1Fl,1994,1994,8,2948 CYPRESS CIR,1987
531453140,-10428991.508502709,5166318.874543867,SawyerW,WE,144.0,42.035634898410905,-93.68522470040688,23,5,SPLIT,1983,1983,5,1501 ILLINOIS AVE,884
905226110,-10426293.099224094,5165873.239441806,ClearCr,WE,145.0,42.03266153193981,-93.66098447742898,4,5,DUP2FAM,1960,1960,5,3219 ROSS RD,1721
531363080,-10429777.510485096,5166644.2638040185,SawyerW,WE,140.0,42.03780587272578,-93.69228547634812,23,5,1Fl,2005,2005,6,5510 KANSAS DR,1142
527450520,-10422518.770217942,5168691.629313764,BrDale,NO,100.0,42.05146405037852,-93.62707910309376,2,1,2FlPUD,1972,1972,6,1208 TRUMAN PL,987
534252040,-10422265.0021368,5167674.009065264,NAmes,NO,144.0,42.04467577213927,-93.62479946563464,15,1,1Fl,1958,1983,5,2303 MELROSE AVE,1344
527453140,-10422411.51672932,5168575.249403544,NPkVill,NO,123.0,42.05068774720407,-93.62611562861272,16,1,1FlPUD,1975,1975,7,1115 KENNEDY ST,1055
531385020,-10429386.58292052,5166521.895543802,SawyerW,WE,189.0,42.03698944897959,-93.68877371428572,23,5,1Fl,2001,2001,7,1516 NEBRASKA AVE,1434
534151175,-10423625.043000748,5167442.666271004,NWAmes,NW,244.0,42.043132443732944,-93.63701692058576,17,2,2Fl,1993,1993,6,2029 PRAIRIE VIEW EAST,2495
914452060,-10420226.227920184,5160135.282327774,Mitchel,SE,145.0,41.99436430952381,-93.6064848452381,14,3,DUP2FAM,1978,1978,6,411 OPAL CIR 413,1664
535426130,-10420088.30553918,5166813.153855374,NAmes,NO,135.0,42.03893266606289,-93.60524586740932,15,1,2Fl,1969,1969,5,621 CARR DR,2080
905200220,-10426935.010033524,5165989.236010185,Sawyer,WE,139.0,42.03343549761995,-93.6667508603405,22,5,1Fl,1962,1962,5,3613 ANNEAR ST,1092
