PID,x_merc,y_merc,Neighborhood,Sector,Color,SalePrice,latitude,longitude,DfromWalmart
906475050,-10428636.551220229,5164672.453272915,ClearCr,WE,purple,180.0,42.02464895423611,-93.68203606488625,3.9140701619255527
528429070,-10424243.974219646,5169302.926444298,Somerst,NW,white,240.0,42.0555415047283,-93.64257687432331,3.2897151717120217
905426010,-10426572.452905828,5165209.071554028,Edwards,WE,purple,243.0,42.02822981289852,-93.66349395424875,3.03371256912755
528150080,-10425647.66772068,5169943.961372888,NridgHt,NW,white,372.0,42.05981703400088,-93.6551864675853,3.914613391784758
534450090,-10422810.963266972,5166448.50182181,BrkSide,DT,dodgerblue,39.0,42.036499771402205,-93.62970391791234,1.8390131555890945
534403440,-10422592.927709203,5167169.498356438,NAmes,NO,green,158.0,42.04131004433642,-93.62774527117209,2.0505598047206477
905201080,-10426722.69767033,5165820.045640237,Sawyer,WE,purple,187.0,42.03230660297078,-93.66484362593185,3.1885065036684894
914476380,-10419762.822108028,5160353.6953488495,Mitchel,SE,red,173.0,41.9958225,-93.602322,1.4122736062451298
533223110,-10424563.067764018,5167905.316655379,Somerst,NW,white,139.0,42.046218828212254,-93.64544334040303,2.8789964710727536
534426040,-10422107.285337046,5167138.909611771,NAmes,NO,green,146.0,42.04110597278998,-93.62338267151682,1.9297503901918478
527358140,-10423532.89446931,5168391.25562535,NWAmes,NW,white,190.0,42.049460411604926,-93.63618913624374,2.7583153029915795
528102030,-10426029.81864592,5170243.022444068,NridgHt,NW,white,395.0,42.06181159183674,-93.65861938775511,4.13338004944038
905107320,-10427558.430674171,5165664.717012594,Sawyer,WE,purple,159.0,42.03127018084184,-93.6723511432398,3.530629959800823
528228290,-10424147.090128124,5170359.267634473,Blmngtn,NW,white,174.0,42.062586860572075,-93.64170654972129,3.681001301554997
527427210,-10422221.311376186,5169293.800132104,NAmes,NO,green,190.0,42.0554806326207,-93.6244069848543,2.8702569609390554
909100110,-10425703.127746008,5164351.314820577,SWISU,SO,orange,128.0,42.022505897959185,-93.6556846734694,2.55197053997871
528228415,-10424008.23900224,5170369.881318515,Blmngtn,NW,white,179.0,42.062657645458366,-93.6404592288353,3.6544900578962274
909281130,-10424065.318572652,5163538.66928068,Crawfor,SO,orange,315.0,42.017082540110366,-93.6409719833404,1.756639178111836
907202240,-10428904.378691971,5164131.685209381,CollgCr,WE,purple,163.0,42.0210402,-93.68444199999999,4.0073512911784945
903400040,-10422377.028690662,5165389.13886391,BrkSide,DT,dodgerblue,180.0,42.02943135849678,-93.62580581729026,1.3448323059810205
532351060,-10427800.00982938,5166386.026672555,Sawyer,WE,purple,130.0,42.03608293877551,-93.67452128571429,3.74699573046406
532377100,-10427532.91780244,5166176.533844015,Sawyer,WE,purple,133.0,42.03468518793098,-93.67212195721362,3.5969027308011503
527325240,-10422895.541842531,5169102.074509693,NWAmes,NW,white,161.0,42.054201817523875,-93.63046370018368,2.902523600377945
528390210,-10425175.190589212,5168607.78884781,NoRidge,NW,white,248.0,42.050904800001526,-93.65094213329934,3.3083293302526506
532354150,-10427761.172958052,5166167.042028295,Sawyer,WE,purple,135.0,42.03462185714285,-93.67417240816327,3.6940786321819306
903452025,-10421771.804958371,5166153.874296733,IDOTRR,DT,dodgerblue,94.0,42.022119671878066,-93.62238680452259,0.9032608167641778
528456240,-10424776.67807545,5168658.692323534,Somerst,NW,white,208.0,42.051244347699615,-93.64736223447908,3.2026587105758666
534225120,-10422243.054850334,5168203.472441093,NAmes,NO,green,143.0,42.04820777421599,-93.62460230980588,2.402751348006661
906382060,-10429399.48112644,5164694.694034711,CollgCr,WE,purple,213.0,42.02479737104799,-93.68888958084088,4.264440249230264
528166060,-10425950.1916608,5169882.322427721,NridgHt,NW,white,386.0,42.05940593144763,-93.65790408637753,3.9834829334138564
533253180,-10424805.072130583,5167364.561646594,Greens,NW,white,214.0,42.04261138560274,-93.64761730261614,2.7872746090648666
528315110,-10425678.289249204,5169105.512105565,NoRidge,NW,white,315.0,42.05422474660817,-93.65546154545625,3.634540261271015
535150280,-10421612.502223397,5167297.28051069,NAmes,NO,green,124.0,42.042162530612245,-93.61893795918367,1.9093494424263318
902305110,-10421380.50786093,5165199.777591473,OldTown,DT,dodgerblue,150.0,42.02816779591837,-93.61685391836734,0.9843621037841489
907125040,-10429758.430912642,5164310.981285852,CollgCr,WE,purple,140.0,42.02223673469388,-93.69211408163265,4.408101070468014
910203020,-10421771.804958371,5166153.874296733,IDOTRR,DT,dodgerblue,120.0,42.022119671878066,-93.62238680452259,0.9032608167641778
528363020,-10425764.635172412,5168579.7541463375,NoRidge,NW,white,290.0,42.05071779591837,-93.65623720408163,3.491833602842761
923202025,-10420437.4945838,5159957.0233647,Mitchel,SE,red,215.0,41.99317417475513,-93.6083826859676,1.577416876848895
528429100,-10421771.804958371,5166153.874296733,Somerst,NW,white,337.0,42.049869005017506,-93.64435615174447,3.0304716960075
533236040,-10424212.112611236,5168042.049548875,Somerst,NW,white,174.0,42.04713095757547,-93.64229065662519,2.817355699333648
535151110,-10421612.727401117,5167681.879231424,NAmes,NO,green,142.0,42.044728274740415,-93.61893998198953,2.0776338427437966
905377020,-10427399.504842984,5164535.725975941,Edwards,WE,purple,130.0,42.023736539499836,-93.67092348820782,3.3393669415377727
903401020,-10422352.67925361,5165221.302797958,BrkSide,DT,dodgerblue,184.0,42.028311429749316,-93.62558708257562,1.2843150992862602
906230010,-10428381.645552823,5165580.013776304,SawyerW,WE,purple,270.0,42.030704995815555,-93.67974620831589,3.885149281724483
534479140,-10421790.442878012,5166202.067401406,NAmes,NO,green,146.0,42.03485555126173,-93.62053642728075,1.479105601155607
909253180,-10424890.359153636,5163489.916441989,SWISU,SO,orange,145.0,42.016757163265304,-93.64838344897959,2.137147381727073
531379030,-10429432.12034356,5166502.529982385,SawyerW,WE,purple,187.0,42.036860243728135,-93.68918278391689,4.473662678630559
907227090,-10428757.659603108,5164115.621870434,CollgCr,WE,purple,120.0,42.020933,-93.683124,3.9391363188701134
909282110,-10423984.063386068,5163379.168380555,Crawfor,SO,orange,210.0,42.01601802360942,-93.6402420555802,1.71750120888483
528166120,-10425765.614329563,5169771.531234179,NridgHt,NW,white,412.0,42.058667,-93.656246,3.889028830010517
914467050,-10420021.6974885,5160541.291995198,Mitchel,SE,red,213.0,41.99707492449542,-93.6046475171096,1.31128657118182
905427140,-10426219.765401304,5164944.716396331,Edwards,WE,purple,182.0,42.026465793737074,-93.66032570849042,2.844168419985555
527165010,-10423708.082550274,5169511.482848085,Gilbert,NW,white,185.0,42.05693255102041,-93.63776287755103,3.2414006639084185
527359050,-10423445.215529837,5168410.316479066,NWAmes,NW,white,152.0,42.04958755865923,-93.63540150292951,2.743770458407722
535180030,-10420937.09376336,5167406.535410106,NAmes,NO,green,135.0,42.04289140503031,-93.61287066175693,1.881378633533782
902427150,-10420034.61965438,5165041.656850573,OldTown,DT,dodgerblue,116.0,42.027112674708874,-93.60476359890073,0.7745018207239788
905451300,-10427059.324923769,5164594.5068092365,Edwards,WE,purple,122.0,42.0241288,-93.66786760000001,3.188858579561675
903233100,-10421900.272148509,5165705.472482133,BrkSide,DT,dodgerblue,149.0,42.03154212121212,-93.62152304040404,1.3110678060203453
902301030,-10421408.210511353,5165366.593258145,OldTown,DT,dodgerblue,125.0,42.02928091836735,-93.6171027755102,1.0569801430345929
534275010,-10422123.84765952,5167456.985025548,NAmes,NO,green,136.0,42.04322796774737,-93.62353145339101,2.065416772883221
908152070,-10427868.884788614,5163942.85278198,Edwards,WE,purple,148.0,42.01978,-93.67514,3.52319483313392
905104090,-10428080.674421769,5165697.845548205,Sawyer,WE,purple,125.0,42.0314912306776,-93.6770425386448,3.7660402941181914
535375040,-10421071.812097482,5166574.1801417,OldTown,DT,dodgerblue,100.0,42.037338285714284,-93.61408085714287,1.518623875933126
907202220,-10428912.950292762,5164137.9487201525,CollgCr,WE,purple,120.0,42.021082,-93.684519,4.011549081877507
907227050,-10428757.506936377,5164089.369158356,CollgCr,WE,purple,127.0,42.0207578,-93.68312262857144,3.938044988304436
535382020,-10420889.557514025,5166260.23271618,OldTown,DT,dodgerblue,160.0,42.03524363636364,-93.61244363636364,1.3586469396154075
905403060,-10421771.804958371,5166153.874296733,Edwards,WE,purple,126.0,42.022026364190864,-93.66674564927546,3.1093762589573415
531376090,-10429552.282842165,5166612.925593736,SawyerW,WE,purple,224.0,42.037596789612756,-93.6902622220076,4.542691664427155
535427070,-10419963.780155204,5166923.156510404,NAmes,NO,green,242.0,42.03966656627249,-93.60412723685246,1.6394055821039821
923228270,-10419706.617704729,5159737.376568555,MeadowV,SE,red,88.0,41.99170768611459,-93.60181710725479,1.6967831469527672
528228445,-10424156.413227417,5170334.661827411,Blmngtn,NW,white,191.0,42.062422758977426,-93.64179030054719,3.673219178624389
907125020,-10429751.819897983,5164310.907891146,CollgCr,WE,purple,148.0,42.02223624489796,-93.69205469387755,4.405055964628989
533206060,-10424807.000571417,5168090.0118533205,Somerst,NW,white,166.0,42.04745090547442,-93.64763462609487,3.018401428580375
528275060,-10424245.416799214,5169773.659165065,Gilbert,NW,white,172.0,42.05868119250007,-93.64258983323604,3.4719135156988195
534403290,-10422482.468587598,5166852.024691933,NAmes,NO,green,224.0,42.039192,-93.626753,1.8995866647103967
526351100,-10421677.914503522,5168695.278547952,NAmes,NO,green,157.0,42.05148839215905,-93.61952556769373,2.534293910824918
534201300,-10422477.278345974,5167832.683996187,NAmes,NO,green,140.0,42.04573429879347,-93.62670637526621,2.2918835572372025
527105060,-10423852.310815845,5170174.179254069,Gilbert,NW,white,184.0,42.06135245463318,-93.63905850210465,3.541107536478148
904302020,-10425809.176374964,5165158.933537339,SWISU,SO,orange,80.0,42.02789525,-93.6566373245119,2.6894339813090884
527107210,-10423559.874279242,5170091.089781018,Gilbert,NW,white,175.0,42.0607983,-93.6364315,3.445594219490898
534425080,-10422229.276687307,5167083.177083676,NAmes,NO,green,182.0,42.04073415384615,-93.62447853846153,1.9325302902783645
528354110,-10425819.966423944,5168850.95994476,NoRidge,NW,white,316.0,42.052526837622345,-93.65673425317104,3.5968333930463077
907290250,-10428648.006028434,5163417.249578828,CollgCr,WE,purple,145.0,42.01627218093503,-93.68213896517913,3.873895294951958
528480150,-10424365.952432347,5168680.407319557,Somerst,NW,white,197.0,42.05138919534893,-93.64367262325129,3.0904283739133134
534427010,-10422060.659677071,5167272.781235731,NAmes,NO,green,85.0,42.04199908695652,-93.62296382608696,1.9761512191844006
905106140,-10428042.600773206,5165450.792824769,Sawyer,WE,purple,158.0,42.02984275524341,-93.67670051724056,3.7183684286481173
914452120,-10420218.31893541,5160110.732395099,Mitchel,SE,red,156.0,41.994200404761905,-93.60641379761904,1.5048553161597782
907250050,-10429288.117148831,5163741.081011944,CollgCr,WE,purple,306.0,42.01843341986025,-93.68788918120902,4.1731087156253155
909425140,-10424282.203235663,5162922.157428197,Crawfor,SO,orange,258.0,42.012967812373354,-93.64292029141716,1.8671665473787344
535301080,-10421427.512135131,5167059.366079179,NAmes,NO,green,116.0,42.04057529833007,-93.61727616494667,1.7785256722634097
534125120,-10423348.703373894,5167943.849263821,NWAmes,NW,white,143.0,42.046475876124504,-93.63453451948165,2.539656541883759
528186090,-10425316.88247547,5169595.147765644,NridgHt,NW,white,278.0,42.05749057745997,-93.65221497316995,3.693552444303998
533236070,-10424217.9759886,5168040.813069691,Somerst,NW,white,200.0,42.047122709224126,-93.6423433282402,2.818675904339641
903228060,-10421905.36790089,5165994.296907213,BrkSide,DT,dodgerblue,105.0,42.033469265306124,-93.62156881632653,1.4231839716608787
528351010,-10425899.659314891,5168769.330402911,NoRidge,NW,white,755.0,42.05198234419191,-93.65745014659079,3.597161922722994
916403200,-10424538.203775318,5160810.017289575,Timber,SO,orange,204.0,41.99886893356923,-93.64521998339231,2.3010368905329663
905401020,-10426762.713059103,5165239.805007575,ClearCr,WE,purple,255.0,42.02843489140655,-93.66520309028522,3.122149983637173
535382100,-10421047.676214416,5166177.747514524,OldTown,DT,dodgerblue,156.0,42.03469328571428,-93.61386404081634,1.3393037537812147
905476170,-10421771.804958371,5166153.874296733,Edwards,WE,purple,86.0,42.022026364190864,-93.66674564927546,3.1093762589573415
527364030,-10423907.246750262,5168324.9664815385,Somerst,NW,white,241.0,42.04901822222222,-93.639552,2.8320119674192843
526355190,-10421423.876498818,5168521.200011676,NAmes,NO,green,268.0,42.05032721169686,-93.61724350547,2.428452996888655
916226090,-10423926.709400317,5161776.729328214,Timber,SO,orange,244.0,42.00532228134959,-93.63972683596013,1.844767481236688
533223020,-10424563.44669894,5167941.036184439,Somerst,NW,white,155.0,42.046457110334835,-93.64544674443336,2.8910497174598064
908275300,-10426422.017658418,5163635.639362954,Edwards,WE,purple,144.0,42.017729714285714,-93.66214257142856,2.8471414448667733
527451170,-10422554.43388185,5168748.982599191,BrDale,NO,green,122.0,42.05184661753557,-93.62739947523752,2.689993090681774
907425015,-10428740.516401524,5163392.649811155,CollgCr,WE,purple,141.0,42.016108,-93.68297,3.916633954835209
923276100,-10419798.376963869,5159230.292726235,Mitchel,SE,red,131.0,41.98832197300109,-93.60264139470425,1.9227595532637505
909276010,-10424215.935698232,5163816.087516197,Crawfor,SO,orange,230.0,42.018934,-93.642325,1.8358544353887165
528176070,-10425628.80267538,5169524.444097558,NridgHt,NW,white,320.0,42.057019,-93.655017,3.761714940650029
907412080,-10429126.08214006,5163101.67386316,CollgCr,WE,purple,186.0,42.014165969696975,-93.6864335959596,4.096913507528454
923400110,-10420224.004140677,5158957.685691297,Mitchel,SE,red,130.0,41.98650174747475,-93.60646486868687,2.0361213804389746
923229100,-10419998.9868731,5159425.863033976,Mitchel,SE,red,188.0,41.98962778422582,-93.60444350418034,1.8245496844863824
903233180,-10421994.49229085,5165711.476345462,BrkSide,DT,dodgerblue,128.0,42.03158218181819,-93.62236943434344,1.3388115301240582
528231030,-10424411.24943436,5169982.662616176,Gilbert,NW,white,188.0,42.060075151592784,-93.64407953314362,3.59412619225014
909254070,-10424447.480239082,5163461.123776814,Crawfor,SO,orange,200.0,42.016565,-93.644405,1.9321430058747688
527455060,-10422357.7320403,5168469.411934545,NPkVill,NO,green,148.0,42.04998175832964,-93.62563247253073,2.536142399078517
534478140,-10421914.577884885,5166172.140896947,NAmes,NO,green,137.0,42.03465587755102,-93.6216515510204,1.4953517264190666
905108120,-10427372.380528308,5165514.545754747,Sawyer,WE,purple,157.0,42.03026815492553,-93.67067982634337,3.428161181494187
905377130,-10427564.71174666,5164582.605065439,Edwards,WE,purple,82.0,42.02404937661948,-93.67240756707396,3.4182185130955625
905201090,-10426726.444292871,5165819.768489714,Sawyer,WE,purple,168.0,42.032304753713476,-93.6648772824148,3.190082138495907
905480210,-10426191.639173768,5164401.300068243,Edwards,WE,purple,108.0,42.022839469732666,-93.66007304628964,2.778393987390776
534278070,-10421910.843002375,5167702.37444671,NAmes,NO,green,178.0,42.044865,-93.621618,2.1317136895147604
527368010,-10423882.645142796,5168363.077185178,Somerst,NW,white,235.0,42.04927244444444,-93.639331,2.839443602815079
528188090,-10421771.804958371,5166153.874296733,NridgHt,NW,white,155.0,42.0600881067537,-93.65380926777956,3.884639176974639
535180130,-10420947.490093784,5167289.0824337015,NAmes,NO,green,108.0,42.04210783827835,-93.61296405358212,1.828870573593353
533210060,-10424633.557011103,5168243.255878016,Somerst,NW,white,155.0,42.048473157977575,-93.64607655608327,3.0153042916068937
527359010,-10423342.920285916,5168465.351884955,NWAmes,NW,white,175.0,42.049954675611154,-93.63448256911846,2.740399301011055
533130130,-10425365.33164071,5167837.738129693,NoRidge,NW,white,362.0,42.04576801482544,-93.65265019942633,3.125601905075982
531371050,-10429744.105525048,5166266.810459543,SawyerW,WE,purple,185.0,42.03528752361049,-93.69198539448637,4.577765882410075
535354050,-10421422.284912502,5166360.662042797,NAmes,NO,green,135.0,42.035913705822516,-93.61722920800686,1.4740294822335525
902106010,-10421615.014592877,5165781.230986108,OldTown,DT,dodgerblue,150.0,42.032047615808786,-93.6189605281827,1.2702312971411158
533213020,-10424800.965521652,5168085.510506826,Somerst,NW,white,195.0,42.0474208778708,-93.64758041232045,3.014973023907983
528456220,-10424746.041232295,5168642.193514971,Somerst,NW,white,210.0,42.051134293871904,-93.64708701903446,3.187684341756171
907227290,-10428782.261210572,5164115.472025981,CollgCr,WE,purple,133.0,42.020932,-93.683345,3.9504620163865027
528186010,-10425561.63179889,5169523.32899645,NridgHt,NW,white,286.0,42.0570115625,-93.65441359375001,3.7409551906907246
905104240,-10428207.429143447,5165426.699733759,Sawyer,WE,purple,120.0,42.029681990232056,-93.678181195683,3.7892853657278804
